filename,label
7081.html,广西壮族自治区$南宁市$青秀区$新竹街道$东葛路$35号$108.3401249$22.8192459
7082.html,河南省$郑州市$金水区$花园路街道$经一路$3号$113.69781608$34.76796091
7083.html,广东省$广州市$番禺区$市桥街道$沙圩西大街$56号$113.37819475$22.94131175
7084.html,福建省$泉州市$晋江市$安平开发区$聚贤路$161号$118.45156$24.69733
7085.html,广东省$广州市$增城区$荔城街道$翠西路$43号$113.821963$23.284563
7086.html,广东省$广州市$荔湾区$金花街道$芦荻街$60号$113.249201$23.127385500000003
7087.html,广东省$广州市$花都区$新华街道$宝华路$191号$113.209416$23.387757
7088.html,广西壮族自治区$南宁市$邕宁区$蒲庙镇$那元二巷$133号$108.497696$22.745265
7089.html,福建省$厦门市$湖里区$湖里街道$兴隆路$497号$118.12007633$24.50816366
7090.html,广西壮族自治区$百色市$那坡县$城厢镇$那中路$58号$105.84081216$23.40839233
7091.html,海南省$三亚市$吉阳区$吉阳镇$荔枝沟路$238号$109.533796$18.298347
7092.html,河北省$保定市$涿州市$双塔街道$邓家窑路$7号$115.981714$39.502152
7093.html,福建省$泉州市$晋江市$青阳街道$莲华路$19号$118.58942766$24.809406
7094.html,广东省$广州市$海珠区$琶洲街道$新港东路$1533号$113.390487$23.094924
7095.html,福建省$泉州市$晋江市$青阳街道$莲华路$36号$118.58754366$24.80892166
7096.html,安徽省$黄山市$歙县$徽城镇$城东路$59-20号$118.441083$29.865979
7097.html,广东省$广州市$番禺区$南村镇$兴业大道西$850号$113.34553$22.98815466
7098.html,福建省$福州市$连江县$凤城镇$凤园路$170号$119.53913833$26.20513733
7099.html,安徽省$合肥市$包河区$骆岗街道$花园大道$5号$117.325378$31.771082
7100.html,海南省$海口市$龙华区$中山街道$得胜沙路$24号$110.33933$20.042638
7101.html,湖南省$张家界市$永定区$永定街道$大桥路$165号$110.47513933$29.13291566
7102.html,广东省$广州市$海珠区$昌岗街道$江南大道中$294号$113.275567$23.091602
7103.html,安徽省$阜阳市$颍东区$河东街道$济河南路$1-4号$115.85695$32.908593
7104.html,广东省$肇庆市$封开县$江口镇$大塘二路$13号$111.5008$23.43891987
7105.html,广东省$广州市$白云区$均禾街道$下新村街$528号$113.293058$23.252721
7106.html,甘肃省$庆阳市$西峰区$后官寨乡$庆化大道$65号$107.6139985$35.727209
7107.html,河北省$保定市$莲池区$韩庄乡$复兴中路$259号$115.52201475$38.891023
7108.html,湖北省$武汉市$武昌区$粮道街街道$忠孝门$11号$114.314136$30.545623
7109.html,甘肃省$酒泉市$肃州区$东南街街道$南环东路$33号$98.5162484$39.737085
7110.html,湖北省$武汉市$蔡甸区$蔡甸街道$茂林街$3号$114.03468728$30.58231185
7111.html,安徽省$阜阳市$阜南县$鹿城镇$谷河东路$218号$115.594149$32.638763
7112.html,河北省$保定市$莲池区$红星街道$裕华东路$63号$115.50989475$38.8569265
7113.html,安徽省$合肥市$蜀山区$西园街道$贵池路$107号$117.22765985$31.84535142
7114.html,广东省$广州市$海珠区$龙凤街道$宝业路$264号$113.26523933$23.093523
7115.html,安徽省$合肥市$蜀山区$井岗镇$樊洼路$85号$117.22074$31.86323
7116.html,河南省$郑州市$惠济区$老鸦陈街道$天河路$36号$113.59972217$34.86202545
7117.html,广西壮族自治区$南宁市$西乡塘区$安吉街道$安吉大道$36-153-3号$108.298837$22.87310842
7118.html,湖北省$武汉市$江岸区$劳动街街道$球场路$46号$114.29267488$30.59967122
7119.html,河南省$郑州市$金水区$祭城路街道$金水东路$49号楼$113.76951883$34.76647116
7120.html,甘肃省$白银市$白银区$人民路街道$中心街$208-5-10号$104.175224$36.549167
7121.html,河北省$保定市$涞水县$城区社区管理办公室街道$冲之大街$158号$115.723059$39.38361
7122.html,河南省$郑州市$中原区$林山寨街道$陇海西路$55-3号$113.62279175$34.73664008
7123.html,广东省$广州市$增城区$新塘镇$新墅路$101号$113.604869$23.119685
7124.html,福建省$厦门市$思明区$中华街道$大中路$1号$118.078336$24.454038
7125.html,海南省$海口市$秀英区$秀英街道$美华路$34号$110.287595$19.99864466
7126.html,福建省$泉州市$丰泽区$东湖街道$丰泽街$448号$118.61455857$24.90105657
7127.html,河北省$保定市$安国市$祁州药市街道$药华大路$170号$115.32198019$38.42232804
7128.html,湖南省$常德市$鼎城区$武陵镇$阳明路$295-299号$111.68148$29.015251
7129.html,湖北省$武汉市$东西湖区$吴家山街道$吴中街$296号$114.1366565$30.629045
7130.html,广东省$肇庆市$端州区$端州区城西街道$黄塘东路$19号$112.4587526$23.0581726
7131.html,广东省$广州市$番禺区$大石街道$番禺大道北$64号$113.33656415$23.0140183
7132.html,福建省$厦门市$集美区$灌口镇$灌口大道$1850号$117.9963935$24.614792
7133.html,黑龙江省$鸡西市$鸡东县$鸡东镇$中心大街$45号$131.1576245$45.247878
7134.html,广东省$广州市$花都区$炭步镇$顺展北路$1号$113.06734787$23.27778612
7135.html,福建省$厦门市$集美区$杏滨街道$碑头路$69号$118.031084$24.5687455
7136.html,广东省$广州市$南沙区$东涌镇$勤龙街$16号$113.4705405$22.8998045
7137.html,广东省$广州市$海珠区$海幢街道$南华西路$242号$113.261353$23.10538666
7138.html,广东省$广州市$越秀区$北京街道$教育路$104号$113.265811$23.12432
7139.html,湖北省$襄阳市$老河口市$酂阳街道$汉口路$1号$111.67887866$32.37880233
7140.html,湖北省$武汉市$新洲区$邾城街道$南安街$105附10$114.802245$30.839274
7141.html,福建省$泉州市$南安市$水头镇$奎峰路$532号$118.42451533$24.70002666
7142.html,湖北省$武汉市$硚口区$韩家墩街道$古田四路$12号$114.21375066$30.592254
7143.html,海南省$海口市$龙华区$海垦街道$海秀中路$401号$110.3142605$20.01755425
7144.html,黑龙江省$大庆市$大同区$大同镇街道$同阳路$90号$124.82755425$46.034368
7145.html,湖北省$武汉市$新洲区$邾城街道$永安大道$体委)$114.808389$30.836311
7146.html,福建省$泉州市$永春县$桃城镇$城东北街$51号$118.299871$25.321266
7147.html,广东省$广州市$南沙区$南沙街道$鹿颈路$28号$113.60150166$22.75632933
7148.html,广东省$肇庆市$端州区$端州区城东街道$跃龙中路$19号$112.482586$23.05072833
7149.html,福建省$泉州市$泉港区$山腰街道$南山中路$71号$118.91179433$25.12939366
7150.html,广东省$广州市$增城区$荔城街道$通园中路$31号$113.825029$23.3012
7151.html,广东省$广州市$天河区$凤凰街道$元墩北一街$32号$113.38886433$23.19704233
7152.html,广东省$广州市$番禺区$南村镇$南山大道$53号$113.39339925$23.008078
7153.html,安徽省$合肥市$包河区$骆岗街道$天津路$36号$117.348956$31.784133
7154.html,湖北省$武汉市$江汉区$花楼街街道$民生路$148号$114.294654$30.57667166
7155.html,广西壮族自治区$百色市$平果县$马头镇$建民路$80号$107.588272$23.316589
7156.html,福建省$厦门市$翔安区$新圩镇$新霞南路$842号$118.258427$24.701601
7157.html,河北省$廊坊市$香河县$淑阳镇$淑阳东街$17号$117.030675$39.761755
7158.html,广东省$广州市$海珠区$江海街道$赤岗西路$299号之11$113.32301866$23.08814733
7159.html,河北省$保定市$涿州市$双塔街道$华阳中路$37号$115.9994675$39.4927195
7160.html,福建省$厦门市$思明区$嘉莲街道$龙山北路$8号$118.13790766$24.490346
7161.html,福建省$福州市$晋安区$象园街道$晋连路$94号$119.32730525$26.069952
7162.html,广东省$广州市$黄埔区$长洲街道$金洲北路$678号$113.41829466$23.07409266
7163.html,河南省$郑州市$新密市$青屏街街道$长乐路$344号$113.365057$34.530212
7164.html,河南省$开封市$顺河回族区$工业街道$工农路$99号$114.394788$34.795658
7165.html,福建省$福州市$晋安区$象园街道$连江中路$95号$119.332354$26.068185
7166.html,河南省$郑州市$管城回族区$二里岗街道$货站街$106号$113.696444$34.737593
7167.html,河北省$廊坊市$霸州市$霸州镇$裕华东道$31号$116.412349$39.133997
7168.html,湖北省$武汉市$青山区$工人村街道$和平大道$1095附4$114.417962$30.64302
7169.html,广东省$广州市$海珠区$滨江街道$南华东路$681号$113.2723695$23.1111765
7170.html,河北省$保定市$雄县$雄州镇$铃铛阁大街$330号$116.1004635$38.984669
7171.html,湖北省$武汉市$东西湖区$新沟镇街道$姑李路$86号$113.984054$30.682274
7172.html,广东省$广州市$白云区$松洲街道$西槎路$767号$113.23178$23.181339
7173.html,福建省$泉州市$安溪县$凤城镇$河滨南路$872号$118.195568$25.060575
7174.html,安徽省$合肥市$肥东县$店埠镇$石塘路$162号$117.4853876$31.8835926
7175.html,湖北省$襄阳市$南漳县$城关镇$玉印路$91号$111.851013$31.778047
7176.html,广东省$广州市$番禺区$大石街道$兴贤路$98号$113.31077871$23.01911585
7177.html,福建省$福州市$闽侯县$上街镇$国宾大道$0203店$119.1951105$26.071195
7178.html,河北省$廊坊市$三河市$李旗庄镇$京哈公路$109号$117.0066925$39.97138625
7179.html,福建省$福州市$仓山区$建新镇$台屿路$190号$119.2824384$26.0046536
7180.html,湖北省$襄阳市$宜城市$鄢城街道$汉江路$2号$112.26588875$31.7080965
7181.html,广西壮族自治区$南宁市$兴宁区$民生街道$民生路$59号$108.3257205$22.8205185
7182.html,福建省$厦门市$同安区$新民镇$凤岭二路$22号$118.1206235$24.719174
7183.html,黑龙江省$大庆市$让胡路区$西宾街道$浦江街$6号$124.880177$46.610401
7184.html,湖北省$武汉市$江岸区$车站街街道$车站路$89号$114.297953$30.592718
7185.html,湖北省$襄阳市$襄州区$东津镇$东津路$42号$112.2363755$32.0243995
7186.html,福建省$福州市$长乐区$吴航街道$杨井巷$87号$119.522172$25.962457
7187.html,黑龙江省$大庆市$肇州县$肇州镇$东环北路$19号$125.284731$45.7100405
7188.html,广西壮族自治区$南宁市$西乡塘区$新阳街道$明秀西路$152之9-10号$108.28924575$22.826262
7189.html,福建省$福州市$仓山区$仓山镇$三高路$98号$119.32823733$26.036395
7190.html,河北省$保定市$雄县$雄州镇$铃铛阁大街$237号$116.09984966$38.98507
7191.html,黑龙江省$伊春市$汤旺河区$河南街道$林海路$94号$129.57317978$48.45483521
7192.html,广东省$广州市$白云区$棠景街道$远景路$64号$113.25627066$23.17262933
7193.html,安徽省$合肥市$蜀山区$蜀山新产业园区$田埠西路$14号$117.15445485$31.85325603
7194.html,安徽省$合肥市$蜀山区$南七街道$岳西路$黄山路$117.225876$31.83432
7195.html,广东省$肇庆市$鼎湖区$莲花镇$莲市一路$82号$112.69112966$23.26301933
7196.html,湖北省$武汉市$蔡甸区$永安街道$永定街$95号$113.9382245$30.4549915
7197.html,广东省$广州市$天河区$石牌街道$黄埔大道西$611号$113.34955065$23.128404
7198.html,广西壮族自治区$南宁市$武鸣区$南宁华侨投资区$安平路$62号$108.183245$23.19931
7199.html,福建省$泉州市$晋江市$陈埭镇$湖光路$114号$118.59489383$24.8190975
7200.html,湖北省$荆门市$东宝区$泉口街道$金虾路$2号$112.20200983$31.05107166
7201.html,河北省$廊坊市$大城县$平舒镇$新风南路$22号$116.64449641$38.69864316
7202.html,安徽省$合肥市$庐阳区$逍遥津街道$舒城路$8号$117.2837844$31.8592414
7203.html,福建省$福州市$鼓楼区$洪山镇$西二环北路$234号$119.281948$26.08743133
7204.html,广东省$广州市$白云区$均禾街道$加石路$150号$113.27126975$23.25191125
7205.html,广东省$肇庆市$端州区$端州区城西街道$正东路$135号$112.467107$23.045833
7206.html,安徽省$合肥市$蜀山区$五里墩街道$青阳路$171号$117.241447$31.86011
7207.html,广西壮族自治区$百色市$田阳县$田州镇$解放中路$272号$106.915189$23.735616
7208.html,安徽省$合肥市$蜀山区$五里墩街道$清溪路$17号$117.2433088$31.87008
7209.html,广东省$广州市$花都区$新华街道$新华路$117之$113.219251$23.377335
7210.html,安徽省$合肥市$肥西县$桃花镇$翡翠路$893号$117.181851$31.751165
7211.html,福建省$福州市$鼓楼区$鼓西街道$湖头街支巷$54号$119.285393$26.090812
7212.html,福建省$厦门市$湖里区$江头街道$双浦路$22号$118.13840021$24.49488952
7213.html,广东省$广州市$番禺区$市桥街道$桥兴大道$172号$113.359742$22.951772
7214.html,河北省$保定市$涿州市$高官庄镇$和谐路$92号$116.019388$39.394353
7215.html,广东省$广州市$番禺区$大石街道$朝阳西路$87号$113.30669$23.023362
7216.html,湖北省$襄阳市$南漳县$城关镇$水镜大道$582号$111.8387$31.775962
7217.html,广东省$广州市$天河区$沙河街道$水荫横路$11号$113.3126202$23.1438782
7218.html,福建省$泉州市$石狮市$灵秀镇$南洋路$775号$118.61929733$24.7343605
7219.html,福建省$泉州市$泉港区$山腰街道$泉五中路$467号$118.91209771$25.12976485
7220.html,广东省$广州市$越秀区$珠光街道$德政中路$40号$113.275649$23.119728
7221.html,广东省$肇庆市$端州区$端州区黄岗街道$端州一路$206号$112.511683$23.064682
7222.html,福建省$泉州市$鲤城区$临江街道$五堡街$280号$118.586518$24.900618
7223.html,广东省$广州市$海珠区$昌岗街道$昌岗东路$274号$113.28205833$23.09280833
7224.html,安徽省$合肥市$包河区$芜湖路街道$南一环路$433号$117.27489725$31.847062
7225.html,河南省$郑州市$二七区$淮河路街道$大学中路$100-8号$113.643765$34.729807
7226.html,广西壮族自治区$南宁市$西乡塘区$北湖街道$友爱路东一巷$97号$108.3104125$22.8470385
7227.html,广西壮族自治区$来宾市$武宣县$武宣镇$太平路$153号$109.662259$23.61069
7228.html,河北省$保定市$竞秀区$先锋街道$五四西路$498-11号$115.45427$38.877459
7229.html,湖北省$襄阳市$老河口市$光化街道$孟土路$548号$111.692771$32.40705
7230.html,河南省$郑州市$金水区$南阳路街道$沙口路$14号$113.645236$34.764865
7231.html,广东省$广州市$增城区$新塘镇$广深大道东$107号$113.63303976$23.12059369
7232.html,湖北省$襄阳市$枣阳市$兴隆镇$星火街$29号$112.90617$32.04263533
7233.html,福建省$泉州市$鲤城区$金龙街道$浮桥街$17号$118.559132$24.914418
7234.html,福建省$厦门市$湖里区$殿前街道$嘉禾路$1287号$118.113645$24.543686
7235.html,湖南省$常德市$安乡县$深柳镇$飞机坪路$99号$112.16492268$29.42434831
7236.html,河南省$郑州市$金水区$未来路街道$金水路$156号$113.70746631$34.76380089
7237.html,安徽省$合肥市$包河区$芜湖路街道$黄山路$18号$117.27092746$31.84205738
7238.html,福建省$福州市$仓山区$下渡街道$展进巷$188号$119.332954$26.04225228
7239.html,广东省$广州市$南沙区$珠江街道$珠江一路$18号$113.546388$22.702496
7240.html,安徽省$阜阳市$颍州区$阜阳开发区京九街道$经二路$87号$115.85097625$32.86436925
7241.html,广东省$广州市$荔湾区$华林街道$第十甫路$137号$113.245082$23.113409
7242.html,湖北省$武汉市$硚口区$六角亭街道$利济北路$39号$114.271659$30.570993
7243.html,黑龙江省$鸡西市$密山市$中心街道$延寿路$117号$131.873016$45.543884
7244.html,广西壮族自治区$南宁市$兴宁区$民生街道$长堽路$11-1号$108.34410116$22.83109533
7245.html,河南省$郑州市$金水区$国基路街道$中心大街$188号$113.68341$34.838685
7246.html,福建省$泉州市$晋江市$陈埭镇$美富路$8号$118.617127$24.8042395
7247.html,福建省$厦门市$思明区$莲前街道$前埔东路$534号$118.17778806$24.477098
7248.html,湖北省$武汉市$江岸区$劳动街街道$绿缘路$5附33$114.29457033$30.603163
7249.html,湖北省$武汉市$江岸区$丹水池街街道$兴业路$324附24号$114.324687$30.650681
7250.html,广东省$广州市$白云区$同和街道$白水塘西横二路$7号$113.329094$23.19095733
7251.html,广东省$广州市$南沙区$榄核镇$广场路$204号$113.342578$22.83215
7252.html,河南省$郑州市$巩义市$杜甫路街道$杜甫路$60号$112.998429$34.7399965
7253.html,广东省$广州市$海珠区$华洲街道$南洲路$119-2号$113.34380157$23.05566814
7254.html,福建省$泉州市$鲤城区$鲤中街道$小商品街$1层$118.59800766$24.903559
7255.html,广东省$广州市$番禺区$石基镇$岐山路$12号$113.438959$22.951895
7256.html,广东省$广州市$番禺区$南村镇$市新公路$29号$113.39541433$23.01061166
7257.html,福建省$厦门市$湖里区$江头街道$吕岭路$3号$118.15966974$24.48729327
7258.html,广东省$广州市$越秀区$光塔街道$中山六路$170号$113.25707766$23.12529733
7259.html,福建省$厦门市$同安区$西柯镇$西柯街$567号$118.158169$24.675193
7260.html,福建省$泉州市$丰泽区$东海街道$大坪路$16号$118.6254115$24.901172
7261.html,河北省$保定市$涞水县$城区社区管理办公室街道$冲之大街$430号$115.7025695$39.385735
7262.html,湖北省$荆门市$京山县$新市镇$绿林路$155-2号$113.11332$31.031874
7263.html,广东省$广州市$天河区$棠下街道$棠德南路$48号$113.382127$23.132113
7264.html,广东省$肇庆市$四会市$东城街道$水闸路$24座205座$112.698483$23.342393
7265.html,福建省$泉州市$鲤城区$海滨街道$新华南路$53号$118.580933$24.9036475
7266.html,安徽省$合肥市$瑶海区$明光路街道$安美街$g区$117.31170866$31.86404233
7267.html,广东省$广州市$白云区$三元里街道$机场路$37号$113.2624765$23.1590791
7268.html,甘肃省$白银市$白银区$纺织路街道$诚信大道$128号$104.13704266$36.54765322
7269.html,河北省$保定市$定兴县$固城镇$固城车站大街$24号$115.71955066$39.14053266
7270.html,广东省$广州市$海珠区$琶洲街道$新港东路$221号$113.344506$23.098926
7271.html,安徽省$黄山市$休宁县$海阳镇$黄山北路$2-110号$118.195587$29.7920078
7272.html,河北省$廊坊市$文安县$文安镇$丰利路$141号$116.46761$38.8684905
7273.html,广西壮族自治区$南宁市$隆安县$城厢镇$民安街$205号$107.695643$23.171768
7274.html,河南省$郑州市$金水区$丰产路街道$经三路$31号$113.69275942$34.78419457
7275.html,广西壮族自治区$南宁市$青秀区$新竹街道$东葛路$22-18号$108.33854187$22.81898937
7276.html,广东省$广州市$增城区$石滩镇$红荔路$45号$113.794295$23.17329875
7277.html,广东省$广州市$荔湾区$茶滘街道$万兴街$128号$113.227027$23.09014
7278.html,湖北省$武汉市$东西湖区$吴家山街道$东吴大道$1212号$114.1516656$30.6224936
7279.html,河南省$郑州市$金水区$杨金路街道$杨金路$193号$113.727905$34.845772
7280.html,海南省$海口市$美兰区$海府街道$海秀东路$252号$110.340014$20.0273292
7281.html,广东省$广州市$海珠区$南华西街道$滨江西路$68号$113.250792$23.104843
7282.html,广东省$广州市$番禺区$洛浦街道$吉祥道$28-32号$113.303284$23.0412045
7283.html,福建省$厦门市$思明区$开元街道$祥滨路$81号$118.095888$24.466693
7284.html,广西壮族自治区$来宾市$兴宾区$城北街道$维林大道$396号$109.2268452$23.742284
7285.html,湖北省$武汉市$蔡甸区$蔡甸街道$汉阳大街$708号$114.03321766$30.578007
7286.html,河北省$保定市$雄县$雄州镇$人民大街$5号$116.09901125$38.980229
7287.html,黑龙江省$大庆市$让胡路区$奋斗街道$健康街$30号$124.863541$46.655658
7288.html,湖北省$襄阳市$老河口市$酂阳街道$机场路$11号$111.68479112$32.38300762
7289.html,湖北省$武汉市$武昌区$粮道街街道$昙华林$120号$114.309694$30.55170666
7290.html,福建省$福州市$晋安区$鼓山镇$浦墘路$4号$119.35595$26.070281
7291.html,广东省$广州市$天河区$冼村街道$金穗路$105号$113.3198975$23.123499
7292.html,广东省$广州市$番禺区$沙头街道$禺山西路$329号4座1栋$113.34098466$22.93782816
7293.html,福建省$泉州市$南安市$水头镇$厦盛路$396号$118.428832$24.7036505
7294.html,河北省$保定市$莲池区$南关街道$莲池南大街$1563号$115.497707$38.82972
7295.html,广东省$广州市$海珠区$龙凤街道$金沙路$9号$113.257504$23.09007575
7296.html,河北省$保定市$定兴县$定兴镇$育才路$48号$115.802831$39.2683535
7297.html,河南省$开封市$禹王台区$三里堡街道$五福路$116号$114.342445$34.7768035
7298.html,福建省$厦门市$同安区$汀溪镇$汀溪街$683号$118.134542$24.787215
7299.html,广东省$广州市$番禺区$石壁街道$屏山东路$46号$113.29332066$22.96265533
7300.html,广东省$广州市$增城区$中新镇$风光路$322号$113.6152855$23.2859245
7301.html,河南省$郑州市$金水区$祭城路街道$心怡路$132-15号$113.77092733$34.76778533
7302.html,福建省$泉州市$丰泽区$东海街道$法金路$73号$118.632005$24.875414
7303.html,河北省$保定市$莲池区$五四路街道$韩庄街$360号$115.50591$38.884197
7304.html,广东省$广州市$越秀区$大东街道$东华东路$549号$113.291804$23.120863
7305.html,安徽省$合肥市$蜀山区$锦绣社区$紫云路$302号$117.22064888$31.74317166
7306.html,广东省$广州市$番禺区$洛浦街道$吉祥北道$276号$113.2975915$23.04437
7307.html,海南省$三亚市$天涯区$河西区街道$文明路$49号$109.508188$18.243656
7308.html,广西壮族自治区$南宁市$青秀区$中山街道$保爱路$60号$108.32538377$22.80614894
7309.html,广东省$广州市$白云区$三元里街道$松柏大街$24号$113.26519566$23.161408
7310.html,广西壮族自治区$南宁市$邕宁区$蒲庙镇$红星路$2-1号$108.489476$22.755454
7311.html,广东省$广州市$天河区$黄村街道$大观中路$17-1号$113.40721718$23.14903568
7312.html,广东省$广州市$南沙区$南沙街道$前进街$9-2号$113.572451$22.754394
7313.html,黑龙江省$大庆市$红岗区$红岗街道$杏五井中街$7-3号$124.902723$46.453549
7314.html,福建省$福州市$平潭县$潭城镇$福胜东路$26号$119.78797066$25.500072
7315.html,湖北省$武汉市$洪山区$珞南街道$珞狮路$137号$114.35432715$30.5259879
7316.html,广东省$广州市$天河区$员村街道$黄埔大道中$452号$113.36672933$23.121477
7317.html,安徽省$阜阳市$颍州区$阜阳开发区京九街道$新安大道$926号$115.867828$32.844022
7318.html,广东省$广州市$白云区$永平街道$永康北路$30号$113.30497814$23.22787285
7319.html,福建省$厦门市$思明区$嘉莲街道$香莲里$32号之27-28$118.129639$24.487614
7320.html,福建省$厦门市$海沧区$东孚镇$东孚大道$2969号$117.9398863$24.5615754
7321.html,湖北省$武汉市$江汉区$前进街街道$民主一街$131号$114.2834014$30.5782636
7322.html,福建省$泉州市$石狮市$灵秀镇$南洋路$1755号$118.62894$24.750511
7323.html,湖北省$武汉市$蔡甸区$蔡甸街道$新福路$23附1号$114.030821$30.5793896
7324.html,湖南省$常德市$武陵区$芙蓉街道$人民路$3582号$111.65397366$29.03786
7325.html,河北省$保定市$高阳县$高阳镇$兴阳路$29号$115.791516$38.68835
7326.html,广东省$广州市$黄埔区$鱼珠街道$和贵大街$2号$113.438934$23.108695
7327.html,广西壮族自治区$南宁市$武鸣区$城厢镇$灵源路$57号$108.27863914$23.15144657
7328.html,广东省$广州市$黄埔区$穗东街道$黄埔东路$2070号$113.50302366$23.08286333
7329.html,广西壮族自治区$南宁市$青秀区$新竹街道$民主路$11-10号$108.33636087$22.82521087
7330.html,河南省$郑州市$二七区$建中街街道$康复前街$5号$113.64990606$34.74321244
7331.html,广东省$广州市$天河区$员村街道$黄埔大道中$5号$113.36639666$23.12182366
7332.html,福建省$泉州市$南安市$水头镇$中心大街$116号$118.42688366$24.71542966
7333.html,河北省$保定市$竞秀区$东风街道$百花东路$748号$115.483505$38.867527
7334.html,广西壮族自治区$南宁市$青秀区$新竹街道$新竹路$27号$108.34407357$22.81586628
7335.html,湖北省$武汉市$江夏区$纸坊街道$江夏大道$152附9号$114.33321725$30.35908225
7336.html,湖北省$武汉市$江汉区$唐家墩街街道$马场路$45号$114.269813$30.613952
7337.html,广东省$广州市$越秀区$黄花岗街道$先烈中路$112-114号$113.302153$23.142773
7338.html,湖北省$武汉市$青山区$冶金街道$鄂州街$14号$114.39839383$30.62868783
7339.html,福建省$厦门市$湖里区$湖里街道$华光路$100号$118.11273375$24.5171675
7340.html,安徽省$合肥市$包河区$常青街道$水阳江路$118号$117.28092$31.81963833
7341.html,河南省$郑州市$管城回族区$紫荆山南路街道$航海东路$530号$113.677854$34.721368
7342.html,湖北省$武汉市$黄陂区$六指店街道$六什街$60号$114.499956$30.882028
7343.html,福建省$福州市$鼓楼区$南街街道$杨桥东路$105号$119.292696$26.084904
7344.html,河南省$郑州市$金水区$杜岭街道$西太康路$25号$113.66449025$34.75710825
7345.html,湖北省$武汉市$蔡甸区$蔡甸街道$文昌街$8号$114.0335572$30.5833874
7346.html,黑龙江省$伊春市$嘉荫县$朝阳镇$满洲龙路$137号$130.39657$48.890368
7347.html,安徽省$阜阳市$颍州区$鼓楼街道$东城墙路$86号$115.8161308$32.9005202
7348.html,湖北省$武汉市$江岸区$新村街街道$百步亭花园路$17号$114.322249$30.640956
7349.html,湖北省$武汉市$江汉区$万松街街道$妙墩横路$8号$114.261407$30.590875
7350.html,黑龙江省$大庆市$萨尔图区$东安街道$万利街$6号$125.1064295$46.577594
7351.html,湖北省$荆门市$掇刀区$白庙街道$白庙路$101号$112.225171$31.03195066
7352.html,河南省$开封市$龙亭区$河南开封经济开发区$集英街$343号$114.291311$34.8110145
7353.html,福建省$厦门市$思明区$莲前街道$望海路$16号$118.18528571$24.48714985
7354.html,河南省$开封市$通许县$城关镇$文卫路$55号$114.4613275$34.474089
7355.html,安徽省$阜阳市$颍州区$文峰街道$颍州中路$305号$115.824627$32.887634
7356.html,福建省$福州市$晋安区$岳峰镇$琯尾街$32号$119.319346$26.0890805
7357.html,湖北省$武汉市$蔡甸区$蔡甸街道$古井路$100号$114.027889$30.587612
7358.html,安徽省$合肥市$肥东县$店埠镇$公园路$117号$117.457796$31.880884
7359.html,福建省$福州市$马尾区$马尾镇$快安路$4号$119.42454266$26.02373566
7360.html,广东省$广州市$番禺区$沙头街道$西环路$1029号$113.35057466$22.93666433
7361.html,河北省$廊坊市$永清县$永清镇$裕丰街$36号$116.50268$39.332004
7362.html,广东省$肇庆市$四会市$东城街道$东城四街$6号$112.70565675$23.341396
7363.html,河北省$廊坊市$大厂回族自治县$大厂镇$华安北路$32号$116.9754935$39.88769675
7364.html,河北省$廊坊市$大厂回族自治县$大厂镇$和平路$69号$116.980646$39.888324
7365.html,广东省$广州市$黄埔区$黄埔街道$黄埔东路$180号$113.4536245$23.101039
7366.html,河北省$廊坊市$广阳区$新源道街道$新源道$8号楼$116.7274918$39.5458464
7367.html,湖北省$武汉市$汉南区$纱帽街道$滨江路$319号$114.08462625$30.30547325
7368.html,海南省$海口市$美兰区$人民路街道$万兴路$23号$110.32884366$20.065983
7369.html,福建省$福州市$台江区$后洲街道$透龙街$43号$119.3109315$26.05369
7370.html,黑龙江省$大庆市$红岗区$杏树岗镇$萨大中路$232号$124.89005666$46.371185
7371.html,广西壮族自治区$南宁市$西乡塘区$安吉街道$深圳街$15号$108.29765637$22.865652
7372.html,福建省$泉州市$丰泽区$丰泽街道$妙云街$9号$118.6114624$24.8896698
7373.html,海南省$三亚市$吉阳区$吉阳镇$师部农场路$44号$109.508887$18.297311
7374.html,湖北省$武汉市$武昌区$积玉桥街街道$尚隆路$18附67号$114.31015066$30.55702266
7375.html,福建省$福州市$台江区$洋中街道$国货西路$119号$119.30926$26.063117
7376.html,广东省$东莞市$$虎门镇$永安路$61号$113.67403101$22.81703192
7377.html,广西壮族自治区$南宁市$西乡塘区$安宁街道$邕武路$17号$108.34260675$22.88409725
7378.html,广东省$肇庆市$高要区$金渡镇$沙三街$3号$112.517459$23.040924
7379.html,湖北省$武汉市$蔡甸区$奓山街道$奓山大道$222号$114.017871$30.4521865
7380.html,福建省$厦门市$翔安区$马巷镇$马巷街$91号$118.250545$24.663981
7381.html,安徽省$合肥市$瑶海区$胜利路街道$滁州路$276号$117.303299$31.86627866
7382.html,福建省$福州市$晋安区$象园街道$长乐中路$257号$119.32857066$26.07021366
7383.html,湖北省$武汉市$洪山区$关山街道$雄楚大道$1021附12号$114.40535933$30.49781355
7384.html,福建省$厦门市$思明区$鹭江街道$思明东路$83号$118.082632$24.457307
7385.html,河南省$郑州市$管城回族区$紫荆山南路街道$航海东路$343号$113.685547$34.719007
7386.html,湖北省$武汉市$武昌区$粮道街街道$民主路$397附15号$114.30839175$30.54542825
7387.html,安徽省$阜阳市$颍州区$文峰街道$蓝天商业街$149-151号$115.807745$32.892373
