filename,label
8235.html,广东省$广州市$番禺区$南村镇$三角园路$19号$113.34463475$22.99229875
8236.html,福建省$泉州市$丰泽区$丰泽街道$东霞街$3号$118.610625$24.88897616
8237.html,广西壮族自治区$来宾市$兴宾区$城北街道$维林大道$53号$109.226768$23.739323
8238.html,广东省$广州市$黄埔区$穗东街道$黄埔东路$2703号$113.51338966$23.08270133
8239.html,安徽省$阜阳市$颍州区$鼓楼街道$颍河西路$348号$115.812474$32.897936
8240.html,广东省$广州市$番禺区$洛浦街道$吉祥北街$19号$113.29902512$23.04397437
8241.html,广东省$广州市$天河区$兴华街道$粤垦路$394号$113.330511$23.15668875
8242.html,河南省$郑州市$管城回族区$南曹乡$七里河路$38号$113.71626633$34.71703233
8243.html,河南省$开封市$禹王台区$菜市街道$医院前街$56号$114.34743357$34.78040657
8244.html,广东省$广州市$增城区$新塘镇$何屋街$47号$113.6123265$23.1120015
8245.html,河北省$保定市$涞水县$义安镇$冲之大街$a30号$115.749987$39.38291633
8246.html,广东省$广州市$白云区$钟落潭镇$罗岭路$2号$113.362721$23.326619
8247.html,广东省$广州市$越秀区$珠光街道$仓前直街$55号$113.27078725$23.117609
8248.html,福建省$泉州市$南安市$洪濑镇$东大路$101号$118.52651562$25.069273
8249.html,湖北省$襄阳市$谷城县$茨河镇$白龙大道$207号$111.847499$32.037175
8250.html,广西壮族自治区$南宁市$兴宁区$民生街道$人民中路$20-5号$108.31536$22.816942
8251.html,广东省$广州市$海珠区$瑞宝街道$文华街$55号$113.2925395$23.0701645
8252.html,广东省$广州市$海珠区$滨江街道$滨江东路$498号$113.2879505$23.1062115
8253.html,广东省$广州市$增城区$新塘镇$解放北路$16号$113.615749$23.1111945
8254.html,广东省$广州市$海珠区$新港街道$晓港中马路$29号$113.28524033$23.09318966
8255.html,广西壮族自治区$南宁市$武鸣区$城厢镇$江滨路$152号$108.286671$23.1544025
8256.html,广东省$广州市$花都区$狮岭镇$五街$101号$113.1834486$23.4542476
8257.html,湖北省$武汉市$洪山区$关东街道$珞喻路$718号$114.39455$30.50721
8258.html,福建省$泉州市$南安市$仑苍镇$园美工业路$59号$118.275169$25.021426
8259.html,湖北省$武汉市$江汉区$水塔街街道$江汉一路$9号$114.28881354$30.58021727
8260.html,湖南省$常德市$鼎城区$武陵镇$桥南路$64号$111.691725$29.014916
8261.html,河北省$保定市$阜平县$平阳镇$平阳大街$15号$114.48226633$38.81749233
8262.html,广东省$广州市$从化区$城郊街道$镇北路$41号$113.59187075$23.55295225
8263.html,广东省$广州市$越秀区$六榕街道$西华路$461号$113.2525286$23.1295278
8264.html,福建省$厦门市$湖里区$湖里街道$宜宾路$49号$118.10905866$24.506578
8265.html,安徽省$合肥市$包河区$包公街道$芜湖路$77号$117.2982$31.8567295
8266.html,福建省$泉州市$鲤城区$鲤中街道$古榕巷$15-1号$118.586435$24.910123
8267.html,湖北省$武汉市$洪山区$关东街道$光谷创业街$28号$114.4411092$30.5049806
8268.html,福建省$泉州市$安溪县$凤城镇$新安路$29号$118.188$25.059878
8269.html,广东省$广州市$番禺区$大石街道$群贤路$61号$113.317908$23.018542
8270.html,广东省$广州市$越秀区$黄花岗街道$天河路$41号$113.312099$23.1345376
8271.html,福建省$福州市$马尾区$马尾镇$铁板支路$4号$119.41796733$26.01721333
8272.html,广东省$广州市$白云区$京溪街道$沙太南路$911号$113.3299165$23.1775105
8273.html,广东省$广州市$天河区$林和街道$沾益直街$123号$113.32948$23.147442
8274.html,广东省$广州市$白云区$石井街道$大唐路$22号$113.242351$23.248509
8275.html,河南省$郑州市$登封市$嵩阳街道$嵩山路$236号$113.035254$34.454207
8276.html,安徽省$阜阳市$颍州区$文峰街道$临泉路$306号$115.802045$32.896783
8277.html,湖南省$常德市$澧县$澧阳镇$古城路$128号$111.7574925$29.6326145
8278.html,河北省$保定市$清苑区$阎庄乡$富进路$81号$115.6087661$38.89809225
8279.html,河南省$开封市$顺河回族区$苹果园街道$苹果园中路$106号$114.38015984$34.80761029
8280.html,湖南省$常德市$石门县$楚江镇$三江路$12号$111.36815362$29.57349075
8281.html,湖北省$武汉市$江夏区$纸坊街道$中心港$264号$114.323037$30.356803
8282.html,福建省$厦门市$思明区$筼筜街道$屿后北里$324号$118.119947$24.49406444
8283.html,河北省$保定市$竞秀区$韩村北路街道$廉良街$112号$115.4856815$38.882884
8284.html,河北省$廊坊市$安次区$光明西道街道$光明西道$122号$116.692285$39.513248
8285.html,河北省$保定市$容城县$容城镇$奥威路$73号$115.8650946$39.0423382
8286.html,福建省$福州市$晋安区$岳峰镇$康山路$1号$119.32131325$26.08716066
8287.html,福建省$福州市$台江区$洋中街道$国货西路$29号$119.3076366$26.0634988
8288.html,黑龙江省$大庆市$大同区$高台子镇$萨大南路$25号$124.799465$46.1140155
8289.html,湖北省$襄阳市$南漳县$九集镇$青龙大道$2号$111.92909075$31.80176625
8290.html,广东省$肇庆市$广宁县$古水镇$古水大道$118号$112.30349883$23.671971
8291.html,广西壮族自治区$南宁市$青秀区$新竹街道$建政路$21-4号$108.34023833$22.823998
8292.html,湖北省$武汉市$江汉区$常青街街道$马场角横路$151-3号$114.26403058$30.60719633
8293.html,福建省$厦门市$集美区$集美街道$集源路$179之11号$118.106393$24.575948
8294.html,安徽省$合肥市$瑶海区$长淮街道$站前路$30号$117.31416227$31.88374009
8295.html,河北省$保定市$莲池区$五四路街道$瑞兴路$1-4号$115.515186$38.896884
8296.html,广西壮族自治区$南宁市$江南区$福建园街道$福建路$18-1号$108.31380328$22.79515385
8297.html,河南省$郑州市$二七区$嵩山路街道$长江中路$137号$113.63130966$34.70947266
8298.html,福建省$厦门市$湖里区$江头街道$江头西路$290号$118.1316736$24.4932592
8299.html,广东省$广州市$白云区$新市街道$汇侨路$16号$113.25966755$23.19681322
8300.html,湖北省$武汉市$硚口区$宝丰街道$航空路$13附77号$114.259942$30.582963
8301.html,河南省$郑州市$荥阳市$索河街道$万山路$20号$113.385142$34.787447
8302.html,河南省$郑州市$中原区$林山寨街道$工人路$103-附1号$113.6206035$34.7436225
8303.html,湖北省$武汉市$江夏区$江夏区经济开发区藏龙岛街道$中洲路$45号$114.40426025$30.3775185
8304.html,河北省$保定市$蠡县$蠡吾镇$蠡吾南大街$398号$115.58089866$38.49037966
8305.html,安徽省$合肥市$蜀山区$莲花社区$金寨南路$887号$117.226262$31.790972
8306.html,广西壮族自治区$百色市$德保县$城关镇$吉星路$54号$106.61251033$23.31817866
8307.html,福建省$厦门市$思明区$厦港街道$南华路$27号$118.0924132$24.4405554
8308.html,广东省$广州市$增城区$荔城街道$洋角街$62号$113.82114$23.283055
8309.html,湖北省$武汉市$武昌区$水果湖街街道$东亭路$8附8号$114.3627054$30.5691702
8310.html,安徽省$合肥市$庐阳区$庐阳工业区$清河路$9号$117.2806815$31.9315115
8311.html,湖北省$武汉市$黄陂区$前川街道$田秀街$74-76号$114.3700872$30.882972
8312.html,安徽省$合肥市$包河区$望湖街道$庐州大道$95号$117.29204$31.805361
8313.html,河南省$开封市$尉氏县$城关镇$建设北路$26号$114.20411475$34.41800418
8314.html,广东省$广州市$黄埔区$鱼珠街道$鱼珠北街$36号$113.43084$23.09916
8315.html,广西壮族自治区$南宁市$邕宁区$蒲庙镇$蒲津路$108-2号$108.48968$22.755232
8316.html,广东省$广州市$白云区$同和街道$白水塘北路$29号$113.33059833$23.19313533
8317.html,甘肃省$庆阳市$西峰区$北街街道$老西环路$17号$107.630849$35.7411955
8318.html,湖北省$襄阳市$南漳县$城关镇$金庙路$97号$111.860319$31.76911133
8319.html,河南省$开封市$龙亭区$梁苑街道$西环城路北段$36号$114.33010275$34.8104325
8320.html,湖北省$荆门市$京山县$新市镇$绿林路$3-1号$113.11193$31.022129
8321.html,广东省$广州市$越秀区$北京街道$越华路$22号$113.27085633$23.12928433
8322.html,安徽省$阜阳市$颍州区$阜阳开发区京九街道$机场路$64号$115.770888$32.862182
8323.html,广东省$广州市$白云区$嘉禾街道$彭上东胜大街$32号$113.28071369$23.23485069
8324.html,湖北省$武汉市$江汉区$唐家墩街街道$香港路$237附6号$114.28050325$30.60761725
8325.html,湖北省$武汉市$黄陂区$盘龙城经济开发区$露甲山路$2号$114.24776438$30.71290228
8326.html,广东省$广州市$荔湾区$金花街道$西华路$190号$113.24697733$23.13203166
8327.html,河南省$郑州市$惠济区$长兴路街道$宏达街$44号$113.630117$34.82351011
8328.html,湖北省$襄阳市$保康县$马桥镇$堰垭路$19号$110.9451025$31.7475155
8329.html,福建省$泉州市$南安市$溪美街道$新华南路$315号$118.36639725$24.95456325
8330.html,河南省$郑州市$新郑市$新华路街道$人民路$人民路1号$113.7432075$34.3968485
8331.html,广东省$广州市$天河区$龙洞街道$富民路$45号$113.36849526$23.19959405
8332.html,湖北省$武汉市$江夏区$纸坊街道$四贤路$42附2号$114.31664$30.355247
8333.html,福建省$福州市$鼓楼区$洪山镇$福屿路$19号$119.282$26.07922
8334.html,福建省$福州市$长乐区$营前街道$爱心路$405号$119.491585$25.968058
8335.html,河北省$保定市$莲池区$联盟街道$裕华东路$351号$115.519985$38.856455
8336.html,福建省$福州市$仓山区$盖山镇$盖山路$12号$119.330223$26.019114
8337.html,湖北省$武汉市$硚口区$长丰街道$长云路$14号$114.18971533$30.60852166
8338.html,广西壮族自治区$南宁市$西乡塘区$新阳街道$中尧路$84号$108.285685$22.814353
8339.html,福建省$泉州市$南安市$水头镇$世纪大道$63号$118.41665537$24.70127275
8340.html,福建省$泉州市$丰泽区$东海街道$丰泽街$105号$118.61428625$24.90032467
8341.html,海南省$海口市$美兰区$白沙街道$文明东路$59号$110.37031866$20.03837466
8342.html,河北省$保定市$莲池区$西关街道$花椒园街$22号$115.4930205$38.8683115
8343.html,湖北省$襄阳市$樊城区$高新区团山镇$长虹北路$52-1号$112.13454266$32.077838
8344.html,湖北省$武汉市$新洲区$汪集街道$汪兴路$65号$114.710631$30.7767905
8345.html,黑龙江省$鸡西市$鸡冠区$东风街道$安惠街$1号$130.99012266$45.30151833
8346.html,福建省$厦门市$集美区$杏林街道$月台路$117号$118.044151$24.562541
8347.html,安徽省$黄山市$屯溪区$昱中街道$黄山西路$52-6号$118.32082171$29.71304757
8348.html,广西壮族自治区$南宁市$西乡塘区$安吉街道$安吉大道$21-1-2号$108.3016124$22.859233
8349.html,广东省$广州市$天河区$前进街道$桃园西路$180号$113.410568$23.117071
8350.html,黑龙江省$大庆市$大同区$高台子镇$高五路$7号$124.798581$46.138515
8351.html,湖北省$襄阳市$老河口市$酂阳街道$交通路$22号$111.671778$32.3772702
8352.html,河南省$郑州市$巩义市$杜甫路街道$陇海路$135号$112.99701$34.745088
8353.html,福建省$泉州市$丰泽区$丰泽街道$前坂街$8号$118.5982215$24.8952275
8354.html,安徽省$阜阳市$颍东区$河东街道$涡阳北路$40号$115.847702$32.922124
8355.html,福建省$福州市$台江区$上海街道$西二环中路$614号$119.2873685$26.0673365
8356.html,福建省$厦门市$思明区$厦港街道$大学路$174-之1号$118.093109$24.434678
8357.html,湖北省$武汉市$硚口区$荣华街道$武胜西街$5附10号$114.2626815$30.57240033
8358.html,福建省$厦门市$集美区$杏滨街道$日新路$21之4号$118.032396$24.5626565
8359.html,安徽省$合肥市$庐阳区$三十岗乡$公园路$9号$117.129007$31.913232
8360.html,安徽省$阜阳市$界首市$西城街道$健康路$147号$115.35680966$33.261184
8361.html,广东省$广州市$天河区$龙洞街道$天源路$1165号$113.362892$23.18890166
8362.html,海南省$海口市$秀英区$秀英街道$永万路$22号$110.265933$20.003928
8363.html,广西壮族自治区$来宾市$兴宾区$城北街道$祥和路$385号$109.222039$23.740219
8364.html,广东省$东莞市$$长安镇$同心路$19号$113.740425$22.793138
8365.html,广西壮族自治区$南宁市$西乡塘区$华强街道$龙胜街$邕江一品一楼老水街新印象美食城$108.312393$22.816794
8366.html,广西壮族自治区$百色市$平果县$马头镇$上马头街$33号$107.57550233$23.32303783
8367.html,河北省$保定市$定州市$北城区街道$北门街$118号$115.0071593$38.5252781
8368.html,广东省$广州市$越秀区$北京街道$惠福东路$41l号$113.265218$23.12047
8369.html,广东省$广州市$海珠区$南洲街道$南洲路$1041号$113.33304471$23.05754114
8370.html,广东省$广州市$越秀区$华乐街道$团结路$34-1号$113.293217$23.138511
8371.html,广东省$广州市$番禺区$大龙街道$中和西路$25号$113.403952$22.945191
8372.html,广东省$广州市$番禺区$沙头街道$西约新村大街$6号$113.3481183$22.9594927
8373.html,广东省$广州市$荔湾区$冲口街道$花地大道中$126号$113.23249382$23.07458552
8374.html,广东省$广州市$花都区$狮岭镇$龙泉西路$12号$113.145046$23.461925
8375.html,广西壮族自治区$南宁市$江南区$金凯街道$盘岭路$c栋$108.31907425$22.773882415
8376.html,湖北省$襄阳市$南漳县$城关镇$临凤街$8号$111.84132625$31.782945
8377.html,广东省$广州市$南沙区$黄阁镇$市南大道$266号$113.5235874$22.8175036
8378.html,安徽省$合肥市$蜀山区$芙蓉社区$芙蓉路$743号$117.2062325$31.78850566
8379.html,广东省$肇庆市$端州区$端州区城东街道$芹田路$38栋$112.4768345$23.05256225
8380.html,福建省$泉州市$丰泽区$东海街道$大坪路$3号$118.627716$24.904598
8381.html,广东省$广州市$从化区$鳌头镇$广韶路$40号$113.4151045$23.6695395
8382.html,安徽省$阜阳市$颍州区$文峰街道$颍上南路$120号$115.83249033$32.884012
8383.html,河北省$保定市$徐水区$安肃镇$商城路四巷$34号$115.63932$39.020552
8384.html,福建省$厦门市$同安区$大同街道$凤山路$544号$118.163391$24.722052
8385.html,福建省$泉州市$石狮市$湖滨街道$子芳路$25号$118.6458282$24.7225592
8386.html,广东省$广州市$增城区$荔城街道$湘江路$61-3号$113.83888533$23.28703733
8387.html,黑龙江省$大庆市$让胡路区$乘风街道$乘风大街$442-19号$124.880398$46.558582
8388.html,河北省$廊坊市$安次区$码头镇$东高线$409乡$116.788534$39.32761994
8389.html,广东省$广州市$增城区$新塘镇$泥洛五路$15号$113.558824$23.116594
8390.html,湖南省$张家界市$永定区$官黎坪街道$大庸路$57号$110.489166$29.1119525
8391.html,河南省$郑州市$金水区$丰产路街道$经三路$北32-4号$113.69225072$34.78300609
8392.html,广东省$东莞市$$虎门镇$中心路$61号$113.666335$22.822855
8393.html,湖北省$武汉市$洪山区$关东街道$关山大道$438号$114.40976866$30.484643
8394.html,湖北省$武汉市$汉阳区$永丰街街道$龙珠路$4-10号$114.2075626$30.5476574
8395.html,广东省$广州市$增城区$荔城街道$莲花路$35号$113.83251325$23.28766075
8396.html,广东省$广州市$白云区$景泰街道$大金钟路$213号$113.2773245$23.1706445
8397.html,河北省$保定市$涞水县$九龙镇$政府街$16号$115.4156764$39.8018428
8398.html,广西壮族自治区$南宁市$良庆区$大沙田街道$五象路$175号$108.32472733$22.738735
8399.html,广东省$广州市$从化区$良口镇$共青路$78号$113.729292$23.699814
8400.html,河北省$保定市$莲池区$五四路街道$复兴中路$1044号$115.502948$38.894306
8401.html,广东省$广州市$花都区$新华街道$站前路$40-30号$113.202892$23.385255
8402.html,湖北省$武汉市$黄陂区$姚集街道$百业街$10号$114.373028$31.214961
8403.html,安徽省$合肥市$蜀山区$西园街道$潜山北路$325号$117.232395$31.850583
8404.html,福建省$福州市$闽侯县$荆溪镇$铁岭东路$4号$119.182105$26.145425
8405.html,安徽省$阜阳市$颍东区$向阳街道$致富路$162号$115.876717$32.919772
8406.html,广东省$广州市$越秀区$东山街道$合群二马路$34号$113.29556733$23.117217
8407.html,河北省$保定市$定州市$西城区街道$兴定西路$177号$114.97692475$38.52864225
8408.html,安徽省$黄山市$歙县$徽城镇$新安路$41号$118.422953$29.868485
8409.html,安徽省$黄山市$休宁县$海阳镇$蓝田路$104号$118.1990805$29.7883495
8410.html,广东省$广州市$海珠区$沙园街道$沙渡路$1号-134$113.25450775$23.0823655
8411.html,广东省$广州市$增城区$新塘镇$群星南四路$87号$113.607515$23.10819
8412.html,广东省$广州市$白云区$同和街道$白水塘西横一路$2号$113.3292836$23.1915526
8413.html,黑龙江省$鸡西市$虎林市$虎林镇$爱民西街$330号$132.966316$45.770589
8414.html,安徽省$阜阳市$颍州区$颍西街道$西二环路$135号$115.800594$32.906685
8415.html,河北省$保定市$竞秀区$新市场街道$盛兴西路$968-2号$115.4494135$38.8868095
8416.html,广东省$广州市$番禺区$桥南街道$南华路$119号$113.3640885$22.925038
8417.html,湖南省$张家界市$永定区$永定街道$古庸路$123号$110.485476$29.1277144
8418.html,湖北省$武汉市$武昌区$黄鹤楼街街道$花堤街$216号$114.293781$30.542528
8419.html,广东省$广州市$增城区$朱村街道$朱村大道中$46号$113.715941$23.273978
8420.html,福建省$福州市$马尾区$罗星街道$罗星西路$35号$119.46079275$25.98648225
8421.html,河北省$廊坊市$三河市$燕郊经济技术开发区$京哈公路$733号$116.825361$39.944342
8422.html,湖北省$武汉市$蔡甸区$蔡甸街道$新福路$102附21号$114.023834$30.571104
8423.html,广东省$广州市$白云区$棠景街道$沙涌北一街$12号$113.251642$23.167856
8424.html,黑龙江省$大庆市$萨尔图区$会战街道$五金大街$1号$125.010474$46.599454
8425.html,广西壮族自治区$南宁市$横县$横州镇$长安大道$374号$109.28574325$22.69506787
8426.html,福建省$泉州市$晋江市$内坑镇$景阳东路$443号$118.4854685$24.784728
8427.html,湖北省$武汉市$硚口区$韩家墩街道$古田四路$49-1-4号$114.213298$30.5971535
8428.html,海南省$三亚市$吉阳区$河东区街道$榕根路$43号$109.512444$18.254468
8429.html,湖北省$武汉市$汉阳区$月湖街街道$琴台大道$169附59号$114.240255$30.5623835
8430.html,湖北省$武汉市$江汉区$民族街街道$民族路$160号$114.285591$30.57139
8431.html,广东省$广州市$白云区$新市街道$小坪东路$92号$113.251088$23.201392
8432.html,海南省$海口市$琼山区$凤翔街道$下坎西路$82号$110.369031$19.993142
8433.html,福建省$厦门市$集美区$集美街道$浔江路$145号$118.105326$24.572183
8434.html,河南省$郑州市$巩义市$新华路街道$建设路$120-12-楼附7号$112.98918565$34.75842237
8435.html,广东省$广州市$增城区$荔城街道$荔乡路$49号$113.82379766$23.28415066
8436.html,广东省$广州市$海珠区$昌岗街道$昌岗东路$273号$113.281729$23.09319022
8437.html,广东省$广州市$白云区$同德街道$新南二路$87号$113.2419155$23.170011
8438.html,湖北省$武汉市$武昌区$水果湖街街道$中北路$126-21号$114.353655$30.567638
8439.html,湖北省$武汉市$新洲区$潘塘街道$潘塘路$120号$114.8941955$30.996584
8440.html,湖北省$武汉市$东西湖区$新沟镇街道$荷花街$175号$113.98243$30.69392
8441.html,湖北省$襄阳市$襄城区$王府街道$长虹南路$6-20号$112.139778$32.010482
8442.html,广东省$广州市$海珠区$海幢街道$仁厚直街$21号$113.26492$23.100974
8443.html,广东省$广州市$天河区$棠下街道$棠东横岭二路$2-7号$113.389122$23.135767
8444.html,广东省$广州市$荔湾区$海龙街道$海北工业区一马路$145号$113.19524633$23.077852
8445.html,河南省$开封市$龙亭区$西郊乡$土城老街$154号$114.311859$34.806561
8446.html,广西壮族自治区$来宾市$兴宾区$城东街道$中南路$162号$109.23620816$23.7302
8447.html,福建省$泉州市$晋江市$金井镇$东环路$76号$118.605984$24.589932
8448.html,广西壮族自治区$南宁市$江南区$江南街道$富德路$285号$108.2692305$22.811641
8449.html,湖南省$常德市$武陵区$芙蓉街道$人民路$4397号$111.63813633$29.03841083
8450.html,安徽省$合肥市$包河区$大圩镇$金阁路$20号$117.38574512$31.74887537
8451.html,海南省$三亚市$吉阳区$河东区街道$榆亚路$319号$109.53674$18.2303748
8452.html,广东省$广州市$天河区$冼村街道$花城大道$120号$113.337238$23.118152
8453.html,福建省$泉州市$石狮市$灵秀镇$石灵路$226号$118.6184475$24.740854
8454.html,广东省$广州市$白云区$黄石街道$白云大道北$54号$113.2916635$23.2118145
8455.html,湖北省$武汉市$洪山区$关东街道$新竹路$54号$114.410367$30.4898272
8456.html,福建省$福州市$台江区$宁化街道$宁化路$10号$119.29295066$26.058771
8457.html,广东省$广州市$番禺区$石壁街道$石韦路$53号$113.27108633$23.00060066
8458.html,湖北省$武汉市$黄陂区$横店街道$百顺街$112号$114.298437$30.803219
8459.html,福建省$厦门市$湖里区$禾山街道$枋湖东路$8号$118.15319916$24.51304616
8460.html,黑龙江省$鸡西市$密山市$中心街道$同心路$131号$131.8810235$45.5501925
8461.html,甘肃省$庆阳市$西峰区$南街街道$老西环路$187号$107.6405295$35.7238825
8462.html,广西壮族自治区$南宁市$西乡塘区$西乡塘街道$明秀西路$105-7号$108.2970075$22.833119
8463.html,河南省$郑州市$管城回族区$二里岗街道$凤凰路$1-12号$113.6988115$34.7435505
8464.html,安徽省$黄山市$屯溪区$昱西街道$排云路$2-18号$118.290374$29.710771
8465.html,福建省$厦门市$湖里区$金山街道$金泰路$179号$118.15325408$24.49412308
8466.html,广东省$广州市$增城区$荔城街道$荔乡路$32号$113.824321$23.288151
8467.html,湖北省$武汉市$江汉区$$航空路$52号$114.259801$30.586153
8468.html,湖北省$武汉市$汉阳区$建桥街街道$鹦鹉大道$82号$114.266849$30.548409
8469.html,湖南省$常德市$津市市$襄阳街街道$孟姜女大道$707号$111.87627428$29.60861928
8470.html,福建省$厦门市$湖里区$湖里街道$嘉禾路$571之16-17号$118.1196545$24.5092205
8471.html,广东省$广州市$番禺区$石楼镇$石清公路$317号$113.48655$22.956993
8472.html,湖北省$武汉市$江汉区$万松街街道$银松路$30号$114.26799$30.590073
8473.html,河南省$郑州市$中原区$梧桐街道$金梭路$20号$113.56447333$34.79909355
8474.html,福建省$厦门市$集美区$集美街道$塘埔路$14号$118.09942175$24.572922
8475.html,河北省$保定市$竞秀区$颉庄乡$乐凯北大街$73号$115.45021$38.874765
8476.html,湖北省$武汉市$武昌区$杨园街街道$友谊大道$719号$114.3614706$30.60699693
8477.html,广东省$广州市$天河区$黄村街道$龙步西路$自编10-9号$113.409367$23.121606
8478.html,湖南省$常德市$澧县$澧阳镇$翊武路$411号$111.764238$29.640865
8479.html,湖北省$武汉市$黄陂区$前川街道$板桥大道$14号$114.3777225$30.8737585
8480.html,福建省$泉州市$丰泽区$丰泽街道$祥远路$5号$118.61114166$24.89695833
8481.html,湖北省$武汉市$硚口区$荣华街道$崇仁路$148-150号$114.26219925$30.57302858
8482.html,福建省$厦门市$海沧区$海沧街道$海沧大道$41号$118.039654$24.458924
8483.html,广东省$广州市$番禺区$沙湾镇$康盛八街$5号$113.3506925$22.9186885
8484.html,湖北省$武汉市$江汉区$$三眼桥北路$33附10号$114.284048$30.608239
8485.html,安徽省$合肥市$包河区$望湖街道$合巢路$26号$117.295677$31.822765
8486.html,广东省$广州市$黄埔区$鱼珠街道$塘口南路$17路$113.429737$23.107279
8487.html,河北省$保定市$易县$易州镇$阳元南大街$116号$115.491359$39.344067
8488.html,福建省$福州市$闽侯县$青口镇$陶精路$1号$119.36753671$25.8883822
8489.html,河北省$保定市$莲池区$韩庄乡$复兴中路$1235号$115.511667$38.90297488
8490.html,甘肃省$白银市$靖远县$乌兰镇$南大街$1号$104.6883802$36.56432962
8491.html,广东省$广州市$海珠区$新港街道$怡乐路$76-3号$113.2882645$23.095057
8492.html,广东省$肇庆市$广宁县$古水镇$古水大道$59号$112.303982$23.670375
8493.html,黑龙江省$大庆市$龙凤区$龙凤街道$龙桥街$42号$125.10827575$46.53510625
8494.html,湖北省$武汉市$青山区$新沟桥街道$冶金一街$1附2号$114.3916396$30.6336596
8495.html,安徽省$阜阳市$界首市$颍南街道$福通路$108号$115.349283$33.25020575
8496.html,湖北省$武汉市$汉阳区$江汉二桥街道$德才路$1号$114.20581275$30.56913
8497.html,广东省$广州市$增城区$新塘镇$新星横街$16号$113.607398$23.117296
8498.html,黑龙江省$大庆市$龙凤区$开发区黎明街道$行知街$10号$125.158133$46.583478
8499.html,黑龙江省$伊春市$铁力市$铁力镇$新华路$159号$128.0472026$46.9834098
8500.html,广东省$广州市$花都区$新华街道$新街大道$22号$113.202536$23.36374
8501.html,湖北省$武汉市$洪山区$洪山街道$武昌大道$59号$114.31263$30.44181233
8502.html,安徽省$合肥市$肥西县$上派镇$潭冲路$s102-103号$117.15324205$31.70287234
8503.html,黑龙江省$大庆市$肇源县$新站镇$政府大街$117号$124.405809$45.71220814
8504.html,湖北省$武汉市$洪山区$关东街道$关山二路$32号$114.421344$30.483247
8505.html,广东省$广州市$海珠区$昌岗街道$昌岗中路$174号$113.274739$23.087932
8506.html,广东省$广州市$白云区$景泰街道$广园中路$572号$113.274622$23.15821
8507.html,福建省$福州市$仓山区$建新镇$阳岐路$59号$119.28912752$26.00404847
8508.html,广东省$广州市$白云区$嘉禾街道$大岭北街$37号$113.2763745$23.2402025
8509.html,广东省$广州市$天河区$前进街道$桃园南二街$183-187号$113.4163305$23.108337
8510.html,广东省$广州市$花都区$新华街道$秀全大道$39-37号$113.210161$23.37946766
8511.html,福建省$厦门市$同安区$祥平街道$环城西路$10号$118.147487$24.722804
8512.html,河南省$开封市$杞县$城关镇$工业路$95号$114.7564105$34.563842
8513.html,广东省$广州市$海珠区$昌岗街道$江南大道中$255-之5号$113.27726175$23.09219775
8514.html,安徽省$阜阳市$颍东区$河东街道$阜蚌路$220号$115.863031$32.924046
8515.html,广东省$广州市$白云区$景泰街道$景泰北街$3号$113.27005516$23.16313366
8516.html,广西壮族自治区$南宁市$青秀区$津头街道$星湖路南一里$41号$108.341816$22.8039275
8517.html,广东省$广州市$黄埔区$南岗街道$黄埔东路$283号$113.5245271$23.0850835
8518.html,河北省$廊坊市$霸州市$霸州镇$兴华中路$1807号$116.4029905$39.12326325
8519.html,福建省$厦门市$思明区$中华街道$古城西路$1号$118.084373$24.4551855
8520.html,福建省$福州市$仓山区$金山街道$金桔路$35号$119.24230075$26.03685
8521.html,福建省$泉州市$丰泽区$东海街道$生态路$230号$118.647776$24.88236433
8522.html,河南省$郑州市$荥阳市$京城路街道$站南东路$3号$113.40798993$34.7967636
8523.html,广东省$广州市$番禺区$洛浦街道$迎宾路$70号$113.31493033$23.03635566
8524.html,湖南省$常德市$安乡县$深柳镇$作唐巷$13号$112.175932$29.4138055
8525.html,河南省$郑州市$新密市$青屏街街道$青屏大街$386号$113.371567$34.540405
8526.html,湖北省$襄阳市$襄城区$隆中街道$隆中大道$28号$112.08277775$32.00945725
8527.html,安徽省$合肥市$包河区$望湖街道$徽州大道$1007#号$117.28462333$31.82771266
8528.html,广东省$广州市$天河区$天园街道$中山大道西$1124号$113.377718$23.125979
8529.html,广西壮族自治区$南宁市$宾阳县$宾州镇$靖安街$58号$108.81189$23.208957
8530.html,河南省$郑州市$中原区$绿东村街道$陇海西路$99号$113.606895$34.737263
8531.html,广东省$广州市$番禺区$大龙街道$环村东路$23号之10$113.396247$22.969937
8532.html,福建省$厦门市$湖里区$禾山街道$枋湖北路$317号$118.148595$24.517367
8533.html,福建省$厦门市$湖里区$湖里街道$东渡路$112号$118.081696$24.488132
8534.html,黑龙江省$伊春市$伊春区$旭日街道$通河路$19号$128.9074195$47.725691
8535.html,广东省$广州市$南沙区$大岗镇$豪岗大道$117号$113.403786$22.801949
8536.html,安徽省$阜阳市$太和县$城关镇$团结中路$38号$115.629381$33.17075133
8537.html,广西壮族自治区$南宁市$青秀区$中山街道$中山路$147号$108.323654$22.808607
8538.html,河北省$保定市$涿州市$桃园街道$仁和路$261号$115.972381$39.476232
8539.html,福建省$泉州市$丰泽区$城东街道$东星路$410号$118.63870952$24.904751
8540.html,广东省$广州市$天河区$天园街道$建业路$50号$113.370614$23.124986
8541.html,黑龙江省$大庆市$龙凤区$兴化街道$兴化大街$9-18号$125.1931745$46.44897
8542.html,广东省$广州市$天河区$天园街道$天府路$283号$113.362211$23.1324235
