,app,normalflow_mean,fraudflow_mean,normalflow_var,fraudflow_var
1538,vipabc,3.522063486503832,19.334420522054035,89.18782596590296,1530.1783399342341
1539,Adblockplus,33.97352483195643,55.24811112880707,5309.9293415535385,9074.196047092822
1540,电脑之家,1.0285083093950826,0.0849447250366211,15.249062512169267,0.005473463031648864
1541,Usabilla,0.04383426554062787,0.018993186950683593,0.00548896669213885,3.177859616698673e-07
1542,至诚财经网,0.056366152233547635,0.00500933329264323,0.006042768463219316,1.975992462474905e-05
1543,HuaSheng100,27.8173862184797,3.114475965499878,2991.2967238696847,8.534957352337358
1544,孔夫子拍卖网,0.28633035024007164,0.4353690677218967,0.14227719400088568,0.6298674155378974
1545,一淘网团购,0.33392587304115295,0.0392082759312221,1.7966709537401246,0.0039668204658946885
1546,Cnmo,0.7024346320859848,0.44749629497528076,3.3307304172790335,0.7300153053980551
1547,懒人听书,880.9412305653095,512.1252163478306,5553464.662536738,983318.6181792045
1548,漫漫看,0.36221668124198914,0.15119116646902903,0.3963754053719546,0.050880540289357186
1549,健康一线视频网,2.691841475168864,2.700442632039388,88.71691796994565,45.011835207545026
1550,奥迪官网,4.170942742483956,1.6119201183319092,60.01975450142637,1.6165635464028014
1551,QiCheBaoJiaDaQuan,70.10235154628754,186.55897358485632,23350.583396871996,150081.8240753236
1552,广州游爱,12.501236454133064,49.63647856031145,1515.0285439410902,5401.53887285218
1553,掌上猫扑,1.731337056015477,1.6007135391235352,16.15903980045827,9.895483099775227
1554,天极传媒,1.387462043762207,0.8886494636535645,13.166427614249589,0.7817312306667645
1555,Tealiumiq,0.304324467976888,0.36567234992980957,0.3134713810360053,0.23868937172659344
1556,YouJianKang,17.337968905766804,62.09408187866211,703.0734765127373,3148.5667636254802
1557,丁香通,2.1940921054166904,0.19951128959655762,37.2154707408941,0.029711664526701043
1558,智行火车,0.7074862122535706,0.3226432800292969,3.348527880086006,0.05414798165535709
1559,Hi现场,2.4134179524012973,2.307514508565267,7.925043047139541,0.34238300327302146
1560,网易公开课,3.02287056710985,0.33615636825561523,31.32819971212058,0.03085296457925324
1561,爱宠网,1.305848582037564,0.17119757334391275,7.415663673270195,0.026593956186035134
1562,考试吧学习通,0.4023176361532772,0.18940186500549316,0.20703566123216632,0.061918100805712584
1563,北京文青博业科技,0.9904126856062148,0.007862091064453125,2.7887504661944904,2.9861839720979333e-06
1564,掌上钱龙,0.925209398622866,0.5570086565884677,2.966002938274104,0.5315228009874035
1565,Quantcast,0.01115301251411438,0.01574230194091797,2.637615851508457e-05,0.0001726949515917416
1566,球球大作战,373.2802191575368,251.15513488224573,1385200.6550145932,239354.3281751256
1567,NBA,3.5540206962161593,13.879799842834473,177.0560479728407,153.6077859500665
1568,NanGuaDianYing,579.2640080818763,1769.102685213089,2812396.2178131947,4599196.906808031
1569,Cmge,0.04174856237463049,0.01566600799560547,0.004625230515365636,0.0
1570,52Tt,8.568163911501566,6.681411675044468,1205.7947134710364,85.9332321159187
1571,Yokong,2.0226902192638767,1.0678973879132951,34.80361769605023,2.185298882147528
1572,HuoYingRenZhe_UDPHeartBeat,0.41330254077911377,0.6235898824838492,0.5837499061485923,0.7035218391613278
1573,微米浏览器,0.8482145801667245,0.002494970957438151,4.845327647052395,8.687928180329941e-07
1574,阴阳师网易官方版,270.8673890999385,103.39586141374377,243250.693660335,34965.935973128835
1575,8684公交,0.36298911912100656,0.607115215725369,1.3257525999310318,1.9284689448563483
1576,1010Jiajiao,0.0356952394757952,0.02160358428955078,0.0011403022932419693,0.0003014928088305169
1577,SopCast网络电视,95.96669641137123,14.347696495056152,101490.43079237572,823.1247459962724
1578,WeiDianGo,46.64464112874624,,9050.330861627863,
1579,Icanhazip,0.11743858337402344,4.243900140126547,0.13909863179189558,196.64111485852234
1580,图片分享软件Imgur,0.019786153520856584,0.19801690843370226,0.002542605376340956,0.15900365573174952
1581,可可英语,58.93276843428612,0.08557319641113281,35347.68935388483,0.0036665332881966606
1582,Xvideos,427.6437475497906,283.98321203752,817145.7954276929,677978.1913782806
1583,短网址服务,0.005234718322753906,0.006617927551269531,2.2155930613128778e-05,4.936206572892842e-05
1584,爪机书屋,1.2293293403856682,0.05057501792907715,21.304196936969447,0.0025643449682206665
1585,99单机游戏,0.25804001490275064,1.1759411948067802,0.9029593463417578,6.860702312629582
1586,Appboy,0.5559130396161761,0.6196519003974067,2.555490074936638,0.46231647390786634
1587,青岛新闻,0.15621503194173178,0.2020214625767299,0.06750493701713114,0.03862710904089611
1588,乐教乐学,70.05217807433185,58.5147736867269,24340.420253121494,4271.02818965887
1589,东方丽人,0.1877279281616211,0.18470704555511475,0.13472278657900463,0.019947058095780793
1590,深圳云娃科技,0.36926696175023127,0.5683253232170554,1.433924974025091,1.7047972237638174
1591,东部山区体育,3.1717830071082482,1.219599723815918,53.25567567522166,3.0430110230952776
1592,Blizzard Battle,39.73639873357919,7.257941627502442,11564.010289612557,139.21432717889917
1593,拉勾网,6.792352549235026,0.19138336181640625,249.40184265586635,0.057253318969742395
1594,育碧,10.16896016669996,1.5895957946777344,2490.43794298738,0.987784246234393
1595,Leanapp,0.04948303617280105,0.013995988028390067,0.033202275852711426,0.0006992215009576081
1596,初中作文网,0.5672012874058314,0.005702972412109375,5.266255778532283,0.0
1597,Dreamstime,0.08597995295669093,0.01653893788655599,0.0307649089133559,0.0004277413089665869
1598,筑龙网,0.548224538564682,0.029031991958618164,7.392928351983718,0.0022046484916131703
1599,优信二手车,8.820770399911064,11.881928086280823,345.43080130581455,410.96737652241063
1600,UUSee网络电视,2.1830294926961265,0.7610835393269857,19.09567159648008,3.9318604721724677
1601,笔趣阁小说网,0.6652977534702846,0.20770835876464844,3.995546966999628,0.0
1602,ZheJiangNongXin,0.34579815183367046,0.5429277420043945,0.2716455816473441,0.3646946662609025
1603,GuangDongMaJiang,0.15425148010253906,0.05225181579589844,0.08238359006661386,0.001220955619525436
1604,诗悦网络,168.2214617047991,132.25963325500487,123070.48653669487,212429.8749183909
1605,7Net,8.034401084437516,10.993008295694986,181.12811913530834,70.74796003635998
1606,皇室战争,92.18481106228299,76.88199234008789,14235.67130001446,3158.70774825749
1607,动漫之家,46.65270193161503,2.3023956298828123,47353.856418002164,10.510971405780364
1608,西蜀网,0.37763894399007164,0.35648854573567706,0.2031847046705015,0.34829977951075214
1609,MengHuanHuaYuan,89.0057024359703,17.29257043202718,22205.86114257527,94.13929023362128
1610,易用汇,82.44378640434958,322.1846472666814,20261.57828159456,628040.4162619715
1611,麻辣社区,0.06293333493746243,0.0018227895100911458,0.07549355791056958,1.0285997025979065e-06
1612,Mparticle,0.21656281153361004,1.3189775466918945,0.050853593157303804,1.656466363326908
1613,百度导航,1.7734861007103553,0.42209943135579425,24.57854305269404,0.7299543815408671
1614,投票吧,1.6415977478027344,5.015200614929199,8.906107737587774,39.86553179648945
1615,微问诊官网,0.5540592747349893,0.7761244773864745,0.3164038456095182,0.9469912118595398
1616,深圳新闻网,0.4389462471008301,0.5398759841918945,0.5072327116429929,0.37155292516841393
1617,华军软件园,28.23721875463213,28.766120093209402,3203.6597100451368,2273.6203029038265
1618,易鑫车贷,0.02009925842285156,0.03325996398925781,0.0009861959137560914,0.002425489112138166
1619,YiLan,0.10619093390072093,0.007814407348632812,0.07602806562351462,0.0
1620,Krxd,0.0708969050440295,0.047828992207845054,0.024077278017095236,0.00258129433091704
1621,Shenghuoquan,2.064882943124482,1.8231492042541504,24.153003302726656,2.93679321408149
1622,Book118,0.5414095818996429,1.244437535603841,0.9937089925055806,0.18951724691841165
1623,Qxiu,0.2128233476118608,0.1831222680898813,0.09391478172576231,0.022183519630749212
1624,Ensighten,0.10039369265238444,0.13792254708030008,0.008727961533540766,0.010972135369575123
1625,HaiNanLiSheng_Streaming,8.972370673870218,0.37935654322306317,229.2164127076862,0.15567755305237874
1626,Telegram_Messenger,2.04075482913426,0.05725465502057757,62.02488913696239,0.00386430990860093
1627,我的安吉拉,3.997636014764959,57.23547315597534,443.62637631525945,3272.7621046788063
1628,易宝支付,0.7908966787930193,0.09703865051269531,1.6224107642290806,0.010263541485473978
1629,小象优品,1.4697736104329426,15.3552885055542,4.418511961002595,2311.098391334091
1630,蚂蚁短租,0.9181466293334961,0.7353430853949653,1.8088448673662147,1.2293850962940966
1631,pornhub,10.255390979625561,1.5855879102434431,1532.6169198205544,6.115058281475767
1632,JiDai,15.372915701432662,5.435445578201957,693.1294507874562,138.0629929390077
1633,CheLunJiaKaoTong,15.50016450881958,0.0819697380065918,1713.5958285625907,0.0052592566973999055
1634,马可波罗网,0.027627240056576935,0.023886394500732423,0.0004669158124446997,0.00030184311400262233
1635,重庆九吨科技有限公司官网,41.7436968939645,100.44444923400877,7893.875959568854,33060.666803016305
1636,北京创变网络科技有限公司,0.015193621317545572,0.005331993103027344,0.0008752648653979932,8.926404916564934e-06
1637,阿尔法,0.0024788720267159598,0.0040976206461588545,4.345244454017202e-07,3.0478592230388633e-05
1638,360In,0.08086944580078125,0.0884624719619751,0.012899990195748976,0.017300268314542677
1639,九秀,23.532347908020018,17.514065980911255,3321.7611133464793,587.7148750933046
1640,61info,27.36410666957046,,4028.464918282437,
1641,PeanutDiary,3.117443761517924,0.04653024673461914,33.43170769332461,0.0019821065254745918
1642,VpnMaster,0.002659490031580771,0.003699779510498047,1.2227195568260267e-05,7.630398840774433e-06
1643,崔玉涛儿童健康管理中心,19.437453985214233,25.362617111206056,1431.4077161247953,1156.7217093331756
1644,Dahe,0.7734599685668946,0.27695727348327637,3.2086368217958863,0.11812628533851921
1645,Sosuo,0.032677809397379555,0.05045912000868055,0.0020164725610559097,0.002706090759153242
1646,电玩巴士,0.715642342200646,0.26042352403913227,1.205568643102552,0.11451952428782237
1647,OpenVPN Tunnel,40.701254543505215,107.73616579600743,5644.557991257726,49910.29351229315
1648,Louisvuitton,0.4050970474878947,0.1892627477645874,0.7842925788455641,0.011830418294024984
1649,宜宾零距离,5.342883473350888,4.428509278730913,71.87861805009973,68.77837331969292
1650,99健康网,0.12750495910644533,0.11947645459856306,0.04858453790299827,0.011404799872883701
1651,En25,0.12956202471697773,0.06934585571289062,0.27696771494617023,0.013358038358492193
1652,KouDaiGuShi,9.137412888663155,1.2105743885040283,543.6582985779378,1.1113989768711576
1653,来赞达,0.16550731658935547,0.20285263061523437,0.014445950365943308,0.03432110829147861
1654,Yoho,4.301494995752971,1.7508211135864258,50.73586077209529,10.171782317316683
1655,RHSJ520,143.99851367950438,167.94472653525216,246081.62030518317,158265.58671510493
1656,第一弹,464.26833644280066,144.20051050186157,396610.1308048208,53018.17294432758
1657,33言情小说,1.797398779127333,1.3277753829956054,11.079896467678726,4.859005960724462
1658,智慧树,95.71592928568522,46.62628889083862,67223.93785473963,1013.8283337083815
1659,乐乐课堂,1.1925580160958422,0.5944373607635498,17.78231582633379,0.17231687176371224
1660,Popcash,0.007380207379659017,0.025971293449401855,4.957067164765603e-05,0.0016662574176820044
1661,美洽客服,0.03087543619090113,0.0045922597249348955,0.019063593625836615,1.6218478978973708e-05
1662,每日壁纸,0.14430221557617187,0.057251112801688056,0.06591497279039177,0.012184902526295987
1663,烽火战国,0.0025426424466646635,0.001610120137532552,6.299064156358935e-06,1.4127868376413568e-07
1664,Live Hotmail邮箱,0.18432083129882812,0.24149159022739955,0.11165773935499602,0.0848306491388197
1665,7k7k小游戏,1.6143703827491174,0.0676851272583008,28.450494548496334,0.01771733335711664
1666,多乐游戏,2.2328643035888676,10.008418355669294,59.352662726091594,415.24311077466217
1667,Betrad,0.17416204105723987,0.7793163299560547,0.18058731439944212,2.0097461842244595
1668,Socks5,2.2658256862474526,3.4960799747043185,33.995636723003166,22.39089147807906
1669,新蓝网,119.56432250693992,94.6558712005615,241100.630772334,22864.187501797773
1670,卡西亚官网及网上商城,5.245557975769043,4.106774057660784,76.16201833208615,21.804575046879553
1671,Gopher网络协议,0.21607166926066082,0.2528829574584961,0.2906647582830484,0.06338334069369012
1672,Vsco,4.65859858194987,2.9623732566833496,49.379376488478066,18.98263091608419
1673,SyncML,0.11634817577543713,0.12767046148126776,0.027606882160303662,0.014671891660793695
1674,书链,38.2354152125697,0.3265542984008789,4263.482166751318,0.0
1675,5Fun,46.10840034484863,23.845445950826008,8369.983340359993,302.73703343058395
1676,Backpackers,0.3393239241379958,0.13217315673828126,0.6667108305667884,0.01135154910465644
1677,FeiWuGame,43.587001951117266,26.604260842005413,5322.317802192013,865.366764980884
1678,优米创业,0.5465754667917887,0.3994474411010742,0.6525710038749001,0.3189181631865462
1679,Liveperson,0.15378467559814454,0.06254514058430989,0.020191419613105242,0.005544316960569833
1680,智学网,33.89528421255258,21.371392059326173,4253.957891432949,1676.0618732844268
1681,应用汇,36.9764204788208,7.997144540150959,13280.062691036343,218.99380847384816
1682,Ooyala视频网站,2.8176476669311525,0.33715343475341797,10.327216969883487,0.22227275079088335
1683,齐家装修网,3.3969606116965965,1.313460111618042,39.861389947051485,0.32277086780339914
1684,易百信息技术,1.0114929580688476,0.7964359919230143,3.058098252030852,1.6010535441827312
1685,美人相机,19.722323931180515,6.928468513488769,622.708448310163,64.48692768199558
1686,ShaYuJiZhang,2.907730178833008,2.3972091674804688,20.56277701288163,5.275641906522044
1687,DuoDian,57.691553378927296,27.254693031311035,67154.13400685208,83.04461215757419
1688,神州租车,4.700803816318512,3.4856778462727864,43.158080493620496,26.79965098078414
1689,笔趣楼,0.16360600789388022,0.06959819793701172,0.0734017266663782,0.002146950845599349
1690,Richrelevance,0.02575763702392578,0.015286445617675781,0.0009217962179303867,0.00010297920562152285
1691,Mozilla,5.867149933524754,14.372199535369873,270.24600122700707,948.2493126295748
1692,Oovoo,0.01586140119112455,0.6097909927368165,0.0002748093295448754,1.4463641427498808
1693,YourFreedom,0.0005068778991699219,0.0003178914388020833,4.742542906959508e-07,8.639310383134416e-08
1694,OPENNAP,3.9047620479877176,0.2455596923828125,208.63121550668893,0.07496266389171069
1695,超级教练,3.284963640673407,1.4533605575561523,176.12396200864603,2.084533576294234
1696,Msyc,2.73476243019104,0.9290561676025391,33.932714320739514,0.8371696748714125
1697,掌上宜宾,10.336581468582152,2.843165715535482,1493.7154599667647,35.03768110641785
1698,迪士尼,1.6340237030616174,0.8560864925384521,14.70234691082116,0.8800104069875374
1699,语文迷,0.027357196807861327,,0.0014000588610451814,
1700,Openlanguage,0.02210094451904297,0.017556381225585938,0.00047822894383862144,0.0002457555745058926
1701,Rfihub,0.02134095705472506,0.048306941986083984,0.0016126202533070912,0.0016187198564239225
1702,Intercom,0.38057044982910154,0.1392770767211914,0.33019767453075316,0.013403735785905155
1703,大福星,38.49728616078695,27.25949986775716,23645.715471357038,1357.6894767528154
1704,乐堂动漫,10.304741366156216,7.63135814666748,1937.4044880938604,0.0
1705,nice好赞,8.761237020077912,11.30048874446324,479.70900778217293,460.94138146670093
1706,沪江CC课堂,84.25604215035072,3.835289478302002,34701.59152688975,30.88376654895569
1707,每日瑜伽官网,2.381217253835578,0.014149579134854401,29.98282513609811,0.00035050378333414457
1708,我要搜了网,0.1308554240635463,0.06263457404242621,0.034263574480175925,0.003435330738172109
1709,卡牛网,1.004246022966173,2.655442237854004,2.0219821641210327,8.017524276173694
1710,虫虫游戏,28.407993927001954,8.209301567077635,3463.0319879901926,268.6758459006477
1711,万普世纪广告,12.566536445617675,1.851607322692871,1811.6160925611716,12.958880005329775
1712,故事大全,0.026138766058560074,0.006278038024902344,0.0004469875041819871,0.0
1713,中国高等教育学生信息网,0.0035230930034930888,0.0013544559478759766,2.5535421299585562e-05,2.0773603637280758e-07
1714,果壳精选,0.3369285510136531,0.09947919845581055,0.44564194320964245,0.004435191855236553
1715,WebToon,45.923008096629175,2.3809680938720703,18897.72476854859,0.0
1716,信息周刊,0.41040746370951336,0.2142197291056315,0.3093172669283919,0.08616905650695927
1717,泰康人寿服务首页,4.16775276184082,5.0409698486328125,49.88185757998794,45.75218246539625
1718,铁血网,2.211348056793213,2.3023881912231445,22.54135406746902,15.854047504378286
1719,中兴应用商店,408.33626651763916,112.02311240302191,1026253.2563135156,67738.39706639349
1720,玩游戏网,0.8457557071339,0.21668379647391184,4.077223348384184,0.1316973608143747
1721,gaeamobile游戏,0.034371109008789064,0.013164043426513672,0.012768158580258022,0.00019409817127780116
1722,北京乐影网,14.509023291724068,0.02783775329589844,3070.1506300116675,0.0
1723,Laqddc,209.09077428888392,32.20853328704834,269520.7139201392,635.7510253303335
1724,战网,204.46762990951538,15.604672976902553,790832.4949295569,976.6197972499124
1725,5577我机网,1.1567068099975586,0.7344650541033063,3.153118761142734,0.5133716821829711
1726,YuBoYun,68.16097536087037,62.25986777411567,16868.267194030755,5954.937897667374
1727,51Talk,2.0507403101239885,0.08664321899414062,8.756405106013903,0.0
1728,万里通,0.3788178183815696,0.17035293579101562,0.5766674391794849,0.01829783462978542
1729,Taopiaopiao,1.6548734811636119,0.5447661081949869,7.2320787430904785,0.07220117966143234
1730,阿拉宁波网,0.10809854666392009,0.7678407669067383,0.011071289315394334,0.6948903299513768
1731,313515 com,4.942455421794545,6.51297528403146,41.728424532473106,116.20749990531239
1732,太平洋亲子网,0.15618412311260516,0.05676841735839844,0.09148598538383432,0.0060308880371546065
1733,iFood,0.42343217355233653,0.08003854751586914,0.6273823383040465,2.1393589122453704e-09
1734,183Me,0.12456042949969952,0.08411407470703125,0.022830848716199052,0.00042512724818758824
1735,桔子分期,15.657888003758021,19.7864683787028,611.6874025749497,599.718270115868
1736,AnQuanShouHu2,1.578146014894758,1.2779855728149414,5.4971724995607145,0.0
1737,GaoTieGuanJia,3.6530483494634214,10.65469217300415,32.388584066020606,117.8800623079829
1738,八戒中文网,0.5315614318847656,0.14414334297180176,5.3002724323125605,0.010943530615975305
1739,德国web.de网站,0.3442677543276832,1.606924295425415,0.36697645672435747,7.713939638172803
1740,快吧游戏,2.487520217895508,4.694106578826904,23.662429008277243,100.25867726357365
1741,综合性网站,0.16284318403764206,0.09645639147077288,0.04377313135755084,0.009405039121813799
1742,CNN,0.05209919258400246,0.04162931442260742,0.008579984121717269,0.0013036167185873637
1743,e互助,2.1293725967407227,2.3245016733805337,8.896876035983531,9.625019734282938
1744,北京现代汽车有限公司,7.052331964174907,1.568131446838379,76.32102928383092,2.0686122662347772
1745,团车网,2.7521890004475913,0.33417367935180664,125.63488167382623,0.14028431575366085
1746,啪啪模拟器,3.7620187842327617,0.10843865076700847,50.914702448952156,0.005355649283172979
1747,播视网,12.059202650318975,0.2883323669433594,1833.7914264884253,0.14994941026401648
1748,Swypeconnect,0.14974992925470526,0.07698218027750652,0.060869281519249044,0.004853109658041731
1749,XiangCeGuanJia,96.19089685167584,85.3769303730556,25800.062497419694,11271.165150989415
1750,洛克王国,0.0029300776394930754,0.002288659413655599,9.172218238174446e-06,4.88666331774665e-06
1751,3DMGAME,0.1437997084397536,0.0607752799987793,0.18107784113012523,0.00025925380418811983
1752,红网,0.08017570322210138,0.08234564463297525,0.011791726341833748,0.008906660742064152
1753,Vlightv,504.05291228824194,595.073923778534,1623176.9415861757,1048269.1626550497
1754,神舟租车,2.0525863766670227,0.7311926682790121,26.587933432168057,2.612792414874466
1755,上海热线,0.03539764881134033,0.0065081119537353516,0.010565861070389815,6.984059308479118e-05
1756,新浪游戏,0.018036495555530895,0.02337948481241862,0.0003057776554541764,0.0005736307143454016
1757,Ero,0.06289203961690266,0.015082597732543947,0.03287462590825246,0.00011262014521662428
1758,酷云,0.6998462279637655,0.01570439338684082,4.708788543188006,0.0005453087957789648
1759,大街网,0.26580309867858887,0.13242721557617188,0.5082357089770729,0.018613072538300912
1760,全影网,1.4083378833273184,1.7483486175537108,3.5538321880768144,4.557484286977196
1761,点心网,0.29504208131269977,0.002258141835530599,1.4823563160556723,5.744585046664328e-07
1762,Fqtag,0.11837538805874911,0.08244466781616211,0.012488177099398366,0.0032947472942244835
1763,228 cn,0.6224958419799804,1.0393774509429932,2.4954489587304662,5.410645137202151
1764,Nibaguai,18.894566421508788,0.02809460957845052,1924.595664966707,0.0002131993007626281
1765,升学e网通,66.7503034885113,3.6786885261535645,18760.726089513675,9.156142269878046
1766,Hackhome,0.033578607771131724,0.00170440673828125,0.014294673926472422,3.728100273292511e-07
1767,中国网络游戏服务网,8.263887405395508,6.260528504848481,288.35800057338116,456.11483060764147
1768,Segment,0.21720965703328451,0.03373379177517361,0.18995000367039616,0.0016226381542282194
1769,Avazutracking,0.00212909864342731,0.0030965805053710938,1.4046894070669915e-06,1.5050072761368934e-06
1770,中彩网,5.763433047703335,73.59264945983887,314.4965168181124,14682.017404579978
1771,NBD,1.3746469020843506,0.786767323811849,4.972684801157148,0.6682546924059554
1772,V电影,0.6837153227432914,0.8740541934967041,9.27315829193273,2.1499162105489518
1773,名医汇,0.21627660592397055,0.08808294932047527,0.06316665500571457,0.003987058639015433
1774,Orange,0.05291001693062161,0.3815004825592041,0.02562583365252481,0.4166471742243516
1775,广州日报大洋网,0.6058617071671919,0.2779733657836914,6.794953756412019,0.08181988563897905
1776,百度影音,0.4880492137028621,0.4169178009033203,1.420666432116151,0.0
1777,当当云阅读,5.541147727966308,2.9357652664184575,355.7368447231653,8.242429102146163
1778,SpeedKu6,64.03545721371968,8.93991724650065,40110.20494870631,50.103708236801644
1779,ExoClick,5.375829553604126,1.1642721721104217,191.14852264769905,4.011398728591937
1780,乐阅读,0.06675251007080078,0.3894362449645996,0.0065449159196519745,0.022023358662636383
1781,XiangChangPaiDui,11.06786827246348,23.84970982869466,262.52319641537724,699.3137940135861
1782,智慧树网,511.3184875869751,397.52076387405396,857937.4493626064,157643.1057810749
1783,白菜街,0.004803609848022461,0.0039697374616350445,2.0347464985661642e-05,1.2564408112963548e-05
1784,YouPinWei,11.876090927124023,1.2864313125610352,208.93783318744192,1.574910390650075
1785,花瓣网,4.115327905725549,,142.77376189831577,
1786,一亩田,171.2012447781033,496.26527309417725,70829.86628363222,875860.4549367033
1787,易班网,34.7170219818751,3.2122675577799478,11489.718675760645,6.608482545722127
1788,看书网,0.2532070823337721,0.1183924674987793,0.20740844180674473,0.005364005094406821
1789,逗拍,22.328527331352234,3.3614861170450845,3312.8204505879876,6.965039236048043
1790,触宝电话,0.026669458909468216,0.018593406677246092,0.0037577448842948196,0.00011060977689339778
1791,Insightexpressai,0.02188895997546968,0.0036832491556803384,0.006177580029535355,3.17454317963792e-06
1792,酷酷游戏,0.6051710568941556,0.006952285766601562,2.3393620807181827,0.0
1793,在线漫画,1.416026903235394,0.6727819442749022,4.722652218158474,1.2722535711441192
1794,非凡时代传媒科技网,0.14804326920282274,0.46342144012451164,0.09947325711986688,0.8336743510093945
1795,有字库,0.017209716465162193,0.031491597493489586,0.00041682211505005413,0.0007029857420598598
1796,阅读星,0.014867409415867018,0.005632082621256512,0.0004370491607471456,7.989695910105692e-06
1797,长江网新闻网站,0.7174834728240966,0.643937905629476,1.2209019392608276,0.8182039248363
1798,美国艺电,2.8106434034264605,0.12991555531819662,59.37147253740492,0.01623068897020453
1799,达达,0.9957892474006204,0.11668184068467882,2.6296495725486104,0.010683376190430818
1800,家长帮,6.316159981947679,,610.9536544544895,
1801,Sjzhushou,0.024817943572998047,0.02014327049255371,0.0027092257229138672,0.00022660032772137129
1802,咕咚运动,41.68734405517578,56.273192405700684,14214.303594532763,0.0
1803,活动行,8.373275575183685,0.4316650390625,403.9996321399965,0.5625121721283357
1804,腕表之家,23.558285617828368,1.21066681543986,8215.330904389728,2.89806931447505
1805,剧情吧,0.05881384144658628,0.11678504943847656,0.006109679523430004,0.0006925813874355903
1806,Urbanairship,1.0753919938031364,0.17138025495741102,13.324644058836597,0.13856131125769788
1807,谷歌Gmail,0.16989285012950067,0.2795187632242839,0.17111976138441576,0.04748928416564821
1808,Znds,1.894926287911155,0.3580210208892822,48.95785535790986,0.14116751500495184
1809,北京盟游网络科技有限公司,3.324129408056086,0.12190103530883789,101.02575259303198,0.003665377473907938
1810,Playrix,1.4556772925636985,22.05541706085205,14.222734650427325,1385.6567759269947
1811,中国移动无线城市,3.0799073696136476,27.020716826121014,30.653954134723108,1476.7746204763555
1812,TaQu,98.23922011431526,261.3385020362006,24706.033794898394,205639.07243106674
1813,格力电器官网以及App流量,2.4584969740647535,,19.044489337346434,
1814,中国江西网,0.28643121719360354,0.7809661229451498,0.2125591500861356,0.5625334401971082
1815,Salesforce,0.27733053479875835,0.03897933959960938,0.6728012946610749,0.0007729759364883649
1816,清风手游网,0.1492491329417509,0.2589395311143663,0.02492552621328079,0.0174910410281837
1817,KuaiMao,420.0592017424734,342.1807098388672,688589.394504123,355204.35028721025
1818,SuNingJinRong,0.06110742357042101,0.015625,0.005568468807173359,3.9450133726859335e-05
1819,ZhongLiWang,0.17694197202983655,0.7484489168439594,0.3169324512047268,2.1435492729890444
1820,租号玩,6.9465226260098545,5.601889928181966,90.40718552229431,158.28188157558904
1821,SMTP,0.5234870477156206,0.009613037109375002,2.982023358007896,0.0002306804194631696
1822,985 so,0.006195741541245405,0.0030275980631510415,0.00010091655539323744,3.279765425961361e-06
1823,宝马线上娱乐,0.7188940048217773,1.8207294800702263,0.7540387120188825,4.419522082438725
1824,TaoXinWen,21.58891246629798,5.232292175292969,944.1980222138897,1.67815171429902
1825,Speedtest,17.094962872956927,0.5683622360229492,1715.9095498529914,0.49716249753085623
1826,雅安北纬网,1.451150113886053,2.4697694778442383,7.412854286582731,10.019351056773909
1827,中国体彩网,9.465288864938836,2.7509458859761557,1281.7393918339508,29.46468539802251
1828,易奇八字,1.074375243414016,1.5560202598571777,0.7967953700561775,3.6571514449685765
1829,Scgh114,1.1891417900721233,0.02868938446044922,1.8000351732956288,0.0
1830,IMAP,2.688289907243517,0.5055723190307617,31.24110704100741,1.1272808896083006
1831,SoldierOfFortune,0.0008272443498883929,0.0010783672332763672,1.4831932684482668e-06,2.0851404656241365e-06
1832,豪客来官网,7.586560871290124,2.6321420669555664,94.27592819309824,5.543516699839529
1833,Bazaarvoice,0.037864121523770417,0.018947283426920574,0.0031033253172244426,0.00034712361977856047
1834,一嗨租车,2.664834976196289,5.2998762130737305,3.1706884645161777,24.820026412748877
1835,Simpli,0.033887817746117,0.01170039176940918,0.006244044894323815,8.790713644657441e-05
1836,魅图网络科技,0.03816952912703804,0.04799938201904297,0.008085666243863882,0.0022024542886356357
1837,HuaDongChuanMei,11.044423370361327,,267.77363504883,
1838,DJ总站,0.22028423490978422,9.759763002395628,0.10471764698177181,277.6119139235453
1839,游戏狗,4.106722286769322,0.2150261402130127,224.16784064863393,0.028455829174788505
1840,Lijit,0.038734299795968194,0.02796006202697754,0.005020258323278862,0.0005713661605000198
1841,魔秀网,8.773044631594704,24.82500433921814,169.13431746295618,665.6478200479056
1842,QiETV,42.62978609870462,11.351014375686646,11574.394989211409,873.8572070049395
1843,微吼直播,11.560068477283824,0.5506763458251953,2315.7613312055805,0.3575940898778451
1844,XiaoHeiBan,83.62669146060944,0.1467571258544922,25156.853066548985,0.0
1845,Adrta,0.03713457924979074,0.03633260726928711,0.0016694733722961614,0.000788628535474345
1846,男人世界网,0.4226398468017578,0.31377458572387695,0.250541664760108,0.14942893208922214
1847,奇迹暖暖,0.6286221080356174,0.179220335824149,1.4028059993620419,0.040717588104969914
1848,Bigo,0.016300572289360896,3.7849837711879184,0.0009792819324238623,37.79854464450375
1849,星际迷航在线,0.4574311761295094,2.025485873222351,0.7177713101771204,9.846248709567234
1850,Maxymiser,0.06249990463256836,0.03313779830932617,0.011532937742222199,0.0007300023905827402
1851,凤凰山下,2.8298044204711914,0.1153249740600586,62.773640264023925,0.025190974811872973
1852,ImpactAd,0.01757081349690755,0.02383104960123698,0.00011844556106624958,0.0004689574569864716
1853,学霸君,1.6668561437855596,2.4500303268432617,2.925774577334312,0.0
